timestamp,value
2015-02-05 00:35:44,22.1204907526094
2015-02-05 00:40:44,22.0298480131844
2015-02-05 00:45:44,21.9694195202344
2015-02-05 00:50:44,21.9593481047427
2015-02-05 00:55:44,21.8989196117927
2015-02-05 01:00:44,21.8384911188427
2015-02-05 01:05:44,22.0298480131844
2015-02-05 01:10:44,21.9089910272844
2015-02-05 01:15:44,21.8183482878594
2015-02-05 01:20:44,21.7176341329427
2015-02-05 01:25:44,21.4859915766343
2015-02-05 01:30:44,21.526277238601
2015-02-05 01:35:44,21.405420252701
2015-02-05 01:40:44,21.2946346822926
2015-02-05 01:45:44,21.1939205273759
2015-02-05 01:50:44,21.1234206189343
2015-02-05 01:55:44,21.0227064640176
2015-02-05 02:00:44,21.1637062809009
2015-02-05 02:05:44,21.0227064640176
2015-02-05 02:10:44,20.8917780626259
2015-02-05 02:15:44,20.8112067386925
2015-02-05 02:20:44,20.6702069218092
2015-02-05 02:25:44,20.7205639992675
2015-02-05 02:30:44,20.6097784288592
2015-02-05 02:35:44,20.5292071049258
2015-02-05 02:40:44,20.4385643655008
2015-02-05 02:45:44,20.3277787950925
2015-02-05 02:50:44,20.3982787035342
2015-02-05 02:55:44,20.3076359641091
2015-02-05 03:00:44,20.2169932246841
2015-02-05 03:05:44,20.1666361472258
2015-02-05 03:10:44,20.0558505768174
2015-02-05 03:15:44,20.2270646401758
2015-02-05 03:20:44,20.0961362387841
2015-02-05 03:25:44,20.0054934993591
2015-02-05 03:30:44,19.9349935909174
